player_key,player_name,team_committed,deal_value,deal_count,sport_name,player_state,player_position,player_class_year
173919.0,Peter Oduro,George Mason,,1,,VA,PF,2022.0
173942.0,Brady Uhl,Dayton,,3,,OH,CG,2020.0
173946.0,Atticus Schuler,Dayton,,1,,OH,PF,2022.0
174001.0,Chase McKey,Western Carolina,,1,Basketball,GA,PF,2021.0
174003.0,David Mager,Pepperdine,,1,,NJ,PG,2022.0
174016.0,Tre Clark,Duquesne,,1,,GA,SG,2020.0
174019.0,RJ Gunn Jr.,Duquesne,,1,,SC,PF,2017.0
174038.0,Josh Uduje,San Jose State,,1,,,SG,2021.0
174045.0,Curtis Jones,Iowa State,,1,,MN,SG,2020.0
174049.0,Isaac Jack,Dayton,,1,,BC,PF,2022.0
174092.0,Jackson Nicklaus,Oklahoma,,1,,KS,IF,2021.0
174114.0,Allison Royalty,Florida State,,1,,TX,P,2021.0
174115.0,Dan Bradbury,Sacramento State,,12,,AK,IOL,2020.0
174116.0,Nicole Whitaker,UCF,,1,,FL,T,2020.0
174117.0,Derek Blackmore,Arkansas-Pine Bluff,,1,,MO,IF,2021.0
174118.0,Sebastian Thomas,Rhode Island,,1,,RI,SG,2021.0
174126.0,Emily Leese,Rutgers,,1,,PA,VT,2020.0
174134.0,Graham Bundy Jr.,Georgetown,,1,,MO,MF,2019.0
174136.0,Abby Bosco,Maryland,,3,,NY,DF,2017.0
174140.0,Kait Devir,USC,,7,,NJ,GK,2019.0
174153.0,Kayla Martello,Boston College,,1,,NY,MF,2020.0
174155.0,Connor Thierault,Brown,,1,,MA,GK,2020.0
174156.0,Will Bowen,Georgetown,,1,,MA,MF,2018.0
174170.0,Brenton Knapper,Santa Clara University,,1,Basketball,CA,PG,2021.0
174175.0,Christian Tucker,California,,2,,AZ,PG,2020.0
174193.0,Cooper Vogel,Saint Joseph's University,,1,,NJ,CG,2020.0
174237.0,Ze'rik Onyema,Texas,,4,,TX,PF,2020.0
174273.0,Adam Mohammed,Washington,,1,,AZ,RB,2024.0
174287.0,Anna Camden,Richmond,,7,,PA,PF,2019.0
174299.0,Andrew Powdrell,UNLV,,1,,TX,RB,2023.0
174327.0,Lauren Harrison,Baylor,,1,,GA,OH,2018.0
174404.0,Cailey Dockery,Notre Dame,,1,,NC,DS,2022.0
174405.0,Mia Ewell,Morgan State,,1,,OR,IF,2019.0
174422.0,Shaylee Gonzales,Texas,,25,,AZ,CG,2018.0
174423.0,Rori Harmon,Texas,,4,,TX,PG,2021.0
174424.0,DeYona Gaston,Texas,,2,,TX,SF,2020.0
174425.0,Shay Holle,Texas,,5,,TX,CG,2020.0
174426.0,Sonya Morris,Texas,,1,,MO,CG,2019.0
174427.0,Amina Muhammad,Texas,,1,,TX,PF,2022.0
174428.0,Khadija Faye,Texas,,1,,FL,PF,2020.0
174430.0,Aaliyah Moore,Texas,,2,,OK,PF,2021.0
174431.0,Ndjakalenga Mwenentanda,Texas,,1,,SD,CG,2022.0
174435.0,Femme Masudi,Texas,,1,,GA,C,0.0
174437.0,Mikala Hall,Central Michigan,,5,,IL,PG,2018.0
174439.0,Myra Gordon,Alabama,,3,,TX,CG,2020.0
174440.0,Alexia Gassett,Louisville,,4,,OH,SF,2021.0
174442.0,Mikayla Boykin,Charlotte,,11,,NC,SG,2017.0
174443.0,Chrissy Carr,Arkansas,,6,,MN,CG,2018.0
174471.0,Thomas Dowd,Troy,,8,,AL,SF,2023.0
174478.0,Abbey Kimball,Michigan State,,2,,MI,SG,2022.0
174479.0,Casey Roberts,Ohio State,,1,,FL,MF,2022.0
174480.0,RJ Stoller,Ohio State,,1,,OH,GK,2022.0
174481.0,Teddy Perozek,Ohio State,,1,,OH,J,2022.0
174482.0,Amani Kimball-McKavish,Ohio State,,1,,VA,DF,2022.0
174483.0,Zoe Coleman,Ohio State,,1,,OH,AT,2022.0
174484.0,Nya Bussey,Ohio State,,1,,OH,S,2019.0
174485.0,Cody Haddad,Ohio State,,1,Football,OH,S,2025.0
174499.0,Jada Williams,Iowa State,,9,,MO,CG,2023.0
174500.0,MiLaysia Fulwiley,LSU,,7,,SC,PG,2023.0
174504.0,Tessa Johnson,South Carolina,,1,,MN,SG,2023.0
174506.0,Cyprian Hyde,Portland,,1,,CA,PF,2023.0
174519.0,Drake Lindsey,Minnesota,,1,Football,AR,QB,2024.0
174578.0,Olivia Miles,TCU,,5,,NJ,SG,2020.0
174579.0,Azzi Fudd,Connecticut,,26,,VA,SG,2021.0
174585.0,Aijha Blackwell,Baylor,,5,,MO,CG,2019.0
174588.0,Jacy Sheldon,Ohio State,,8,,OH,SG,2019.0
174603.0,Allen Thomason,Stanford,,1,,AR,IOL,2023.0
174612.0,Ravi Alston,Montana State,,1,,CA,WR,2018.0
174613.0,Hannah Stuelke,Iowa,,5,,IA,SF,2022.0
174630.0,Sydney McKinney,Wichita State,,15,,MO,IF,2018.0
174631.0,Brianna Utecht,Wichita State,,2,,MO,H,2021.0
174632.0,Ella Anciaux,Wichita State,,2,,KS,C,2021.0
174634.0,Natalie Foster,Wichita State,,1,,MI,MB,2021.0
174635.0,Camryn Compton,Wichita State,,1,,KS,IF,2020.0
174636.0,Riley White,Alabama,,25,,AL,PV,2018.0
174668.0,Madison Young,Florida,,4,,FL,DF,2021.0
174688.0,Jalynn Holmes,Temple,,3,,MD,SG,2017.0
174689.0,Liz Gregorski,Kansas State,,2,,WI,OH,2019.0
174690.0,Benjamin Kirk,UCLA,,1,,CO,S,2022.0
174696.0,Mark Iheanachor,SMU,,1,Football,CA,LB,2025.0
174739.0,Mason Blackwood,Penn State,,2,Basketball,NY,SF,2025.0
174790.0,Brynn Masikewich,UCLA,,1,,AB,PF,2019.0
174791.0,Taitwoine Sanders,Colgate,,4,,UT,CB,2022.0
174796.0,Darius Bowser,Houston,,3,,SC,C,2018.0
174799.0,Ryan Elvin,Houston,,7,,TX,SG,2020.0
174813.0,Kyle Morlock,Florida State,,1,,GA,TE,2020.0
174837.0,Naiem Simmons,Connecticut,,1,,NJ,WR,2019.0
174880.0,Luke Reynolds,Penn State,,2,Football,MA,TE,2024.0
174886.0,Oliver Jervis,Colorado State,,1,,PA,IOL,2018.0
174888.0,Morgan Janda,Houston,,1,,TX,S,2019.0
174889.0,Alana Torres-Rivera,Houston,,1,,TX,OH,2022.0
174890.0,Bryshanna Brown,Houston,,2,,TX,OH,2021.0
174891.0,Kennedy Warren,Houston,,1,,TX,OH,2018.0
174893.0,Grace Wiley,Houston,,1,,TX,OH,2021.0
174896.0,Isabel Theut,Houston,,1,,TX,MB,2018.0
174897.0,Kortlyn Henderson,Houston,,1,,TX,OH,2018.0
174899.0,Rachel Tullos,Houston,,1,,TX,MB,2019.0
174900.0,Jillian Thompson,Houston,,1,,FL,MB,2019.0
174901.0,Barakat Rahmon,Houston,,1,,MN,MB,2021.0
174902.0,Ella Wendel,Houston,,1,,TX,MB,2022.0
174904.0,Anna Wolf,Houston,,1,,WI,MB,2021.0
174905.0,Kate Georgiades,Houston,,1,,TX,L,2020.0
174907.0,Annie Cooke,Houston,,1,,TX,S,2020.0
174908.0,Kennedi Bray,Houston,,1,,TX,OH,2022.0
174910.0,Abbie Jackson,Houston,,1,,WA,OH,2019.0
174911.0,Kellen Morin,Houston,,1,,NC,MB,2021.0
174914.0,Daijon Parker,Iowa,,1,,MI,OT,2018.0
174931.0,Reyna Reyes,Alabama,,2,,TX,MF,2019.0
174941.0,Macy Clem,Alabama,,3,,CO,MF,2019.0
174944.0,McKinley Crone,Alabama,,15,,FL,GK,2017.0
174945.0,Ally Lemos,UCLA,,2,,CA,MF,2022.0
174954.0,Isaiah Watts,Maryland,,2,Basketball,CT,PG,2023.0
174955.0,Claire Chaussee,Louisville,,3,,WI,OH,2018.0
174973.0,Diondra Wilborn,Wichita State,,1,,CO,S,2020.0
174974.0,Zoe Jones,Wichita State,,1,,OK,IF,2018.0
174975.0,Margaux Thompson,Wichita State,,1,,KS,PV,2017.0
174976.0,Sarah Proberts,Wichita State,,1,,KS,P,2022.0
174977.0,Lillie Diaz,Wichita State,,1,,KS,PV,2021.0
174982.0,Devyn Robinson,Wisconsin,,5,,IA,MB,2020.0
174996.0,James Nesta,Oklahoma,,1,Football,NC,LB,2024.0
175117.0,Kerris Roberts,Purdue,,1,,IA,S,2019.0
175118.0,Logan Sandlin,Purdue,,1,,IN,J,2019.0
175166.0,Elijah Sarratt,Indiana,,2,,VA,WR,2022.0
175179.0,Jeremias Heard,Tennessee,,1,Football,GA,OT,2024.0
175215.0,Jack Payton,Louisville,,1,,IL,C,2020.0
175217.0,Emma Ellinghouse,Santa Clara University,,1,,ID,C,2020.0
175218.0,Kaylon Smith,Vanderbilt,,1,,FL,SG,2019.0
175260.0,Sierra Ballard,LSU,,6,,LA,VT,2021.0
175261.0,Latanna Stone,LSU,,1,,FL,G,2019.0
175262.0,Karleen Bedre,Louisiana,,1,,CA,AT,2019.0
175267.0,Victoria Schneider,Georgia,,1,,NC,DR,2020.0
175277.0,Brett Makar,Maryland,,1,,NY,DF,2019.0
175278.0,Kevin Tucker,Maryland,,1,,MD,MF,2022.0
175279.0,Eric Spanos,Maryland,,1,,PA,AT,2022.0
175280.0,Ryan Siracusa,Maryland,,1,,GA,AT,2020.0
175281.0,John Geppert,Maryland,,1,,DC,MF,2019.0
175282.0,Daniel Kelly,Maryland,,1,,MD,AT,2021.0
175284.0,Charlie Koras,Maryland,,1,,MD,AT,2022.0
175285.0,Jack McDonald,Maryland,,1,,NY,MF,2021.0
175286.0,Alex Wicks,Maryland,,1,,MD,MF,2021.0
175287.0,Daniel Maltz,Maryland,,1,,VA,AT,2020.0
175289.0,Michael Roche,Maryland,,1,,MA,MF,2020.0
175290.0,Jack Koras,Maryland,,1,,MD,MF,2021.0
175292.0,Colin Burlace,Maryland,,1,,MD,DF,2022.0
175303.0,Joshua Coffman Coffman,Maryland,,1,,MD,MF,2019.0
175305.0,Chase Cope,Maryland,,1,,MD,MF,2019.0
175306.0,King Ripley,Maryland,,1,,MD,MF,2020.0
175311.0,Amanda Mack,Bradley,,1,,TN,OH,2024.0
175355.0,Michael Ruttlen Jr.,Austin Peay,,1,,TN,CB,2019.0
175357.0,Riley Thompson,Penn State,,1,,,P,2022.0
175380.0,Kahanu Davis,Utah State,,1,,HI,WR,2021.0
175397.0,Ava Jones,Iowa,,1,,KS,SF,2023.0
175421.0,Jake Retzlaff,BYU,,3,Football,CA,QB,2021.0
175430.0,Brianna Turnage,Florida State,,1,,GA,CG,2022.0
175443.0,Nnamdi Ogboko,Georgia,,1,Football,NC,DL,2024.0
175444.0,Elijah Groves,NC State,,1,Football,TN,LB,2024.0
175459.0,Caroline Bien,Kansas,,2,,KS,OH,2021.0
175460.0,Holly Kersgieter,Kansas,,3,,OK,SG,2019.0
175466.0,Jamichael Davis,Rutgers,,1,Basketball,TN,PG,2023.0
175470.0,Mario Anderson,Memphis,,1,,SC,RB,2019.0
175499.0,Kyle Scott,Arizona State,,1,Football,CA,OT,2022.0
175503.0,JJ Mandaquit,Washington,,1,Basketball,HI,PG,2025.0
175617.0,Tre Morgan,LSU,,13,,LA,IF,2020.0
175632.0,Aaron Morris,Stanford,,1,Football,NH,CB,2023.0
175656.0,Drew Moss,Colorado State,,1,,TX,OT,2021.0
175666.0,Kekoura Tarnue,West Virginia,,1,Football,MN,CB,2021.0
175677.0,Micah Davis,Southern Miss,,2,,GA,WR,2021.0
175696.0,Tyler Brown,Colorado,,2,,MS,IOL,2019.0
175720.0,Chloe Kitts,South Carolina,,6,,FL,SF,2022.0
175738.0,Hannah Bryan,Ohio State,,1,,OH,C,2020.0
175837.0,Taylor Manson,Florida,,1,,MI,S,2017.0
175919.0,Kalil Alexander,Texas State,,1,,KS,EDGE,2021.0
175932.0,Marcus Adams Jr.,Arizona State,,2,Basketball,CA,SF,2023.0
175947.0,Quinlan Bennett,Western Illinois,,2,,IL,CG,2020.0
175948.0,Alec Rosner,Western Illinois,,2,,WI,SG,2018.0
175956.0,Ally Batenhorst,USC,,3,,TX,OH,2021.0
175959.0,Lindsay Krause,Nebraska,,1,,NE,OH,2021.0
175960.0,Lexi Rodriguez,Nebraska,,11,,IL,L,2021.0
175961.0,Merritt Beason,Nebraska,,1,,AL,OPP,2021.0
175967.0,Connor Williams,St. John Fisher,,5,,NY,C,2021.0
175969.0,Yaakema Rose Jr.,Eastern Illinois,,2,,IL,PG,2017.0
176013.0,Whitney Lauenstein,Texas,,1,,NE,OPP,2021.0
176014.0,Rebekah Allick,Nebraska,,1,,NE,MB,2022.0
176028.0,Alex Junghans,Wake Forest,,1,,TN,IF,2024.0
176031.0,Dieunerst Collin,Lake Erie College,,1,,NJ,IOL,2022.0
176032.0,Ali Sonier,Minnesota,,2,,WI,BB,2018.0
176038.0,Andi Jackson,Nebraska,,2,,CO,MB,2023.0
176039.0,Harper Murray,Nebraska,,5,,MI,OH,2023.0
176048.0,Laney Choboy,Nebraska,,8,,NC,DS,2023.0
176052.0,Bergen Reilly,Nebraska,,2,,SD,S,2023.0
176074.0,Tyler Perkins,Villanova,,1,Basketball,MD,PG,2023.0
176077.0,Sam Breen,Amherst College,,1,,PA,SF,2017.0
176095.0,Skyler Pierce,Nebraska,,1,,KS,OH,2024.0
176096.0,Kobe Branham,Arkansas,,3,Football,AR,IOL,2024.0
176104.0,Tessani Foster,Oklahoma,,1,,IL,PV,2022.0
176105.0,Gabi Barrera,Oklahoma,,1,,TX,DR,2018.0
176106.0,Brock Harris,BYU,,1,Football,UT,TE,2026.0
176179.0,Marcus Johnson,South Carolina,,1,Basketball,OH,PG,2026.0
176198.0,Bodie Kahoun,Notre Dame,,1,Football,VA,LB,2024.0
176209.0,Sam Hurley,Texas,,5,,AR,J,2021.0
176216.0,Kole Wilson,Baylor,,1,,TX,WR,2022.0
176261.0,Josiah Davis,Florida,,3,Football,GA,S,2024.0
176289.0,Chris Wheatley-Humphrey,Miami,,1,Football,FL,RB,2024.0
176343.0,Tristen Keys,Tennessee,,1,Football,MS,WR,2026.0
176453.0,Owen Avrit,Oregon,,1,,CA,G,2019.0
176454.0,Kaila Bonawitz,Puget Sound,,6,,WA,G,2022.0
176455.0,Matthew Kress,Florida,,1,,CA,G,2021.0
176456.0,Antonia Malate,San Jose State,,1,,CA,G,2018.0
176457.0,Graham Moody,Wisconsin,,1,,WA,G,2021.0
176458.0,Anton Ouyang,Stanford,,1,,CA,G,2022.0
176459.0,Kiara Romero,Oregon,,3,,CA,G,2023.0
176462.0,Brady Siravo,Pepperdine,,1,,CA,G,2022.0
176467.0,Caleb Shetler,San Jose State,,1,,CA,G,2019.0
176477.0,Tyler Cherry,Indiana,,1,Football,IN,QB,2024.0
176599.0,Daniel Berry,Marshall,,1,,GA,P,2023.0
176648.0,Keelon Russell,Alabama,,1,Football,TX,QB,2025.0
176652.0,Albert Lemon,Southwest Minnesota State,,1,,CA,WR,2019.0
176784.0,Elle Hillers,Michigan,,1,,WA,MB,2020.0
176786.0,Maddie Russin,Indiana,,1,,IN,DR,2020.0
176800.0,Quintavius Johnson,Georgia,,1,Football,GA,EDGE,2024.0
176822.0,Maouloune Goumballe,Indiana,,1,,OH,AT,2019.0
176823.0,Brett Bebej,Indiana,,1,,IL,DF,2019.0
176824.0,Chloe Moore-McNeil,Indiana,,4,,TN,CG,2020.0
176833.0,Sara Scalia,Indiana,,4,,MN,CG,2019.0
176862.0,Mady Aulbach,Youngstown State,,2,,PA,CG,2019.0
176864.0,Abby Jacobs,South Alabama,,1,,FL,DF,2018.0
176867.0,Jaiden Fields,Georgia,,9,,GA,OF,2019.0
176868.0,Turner Washington,Arizona State,,1,,AZ,T,2017.0
177129.0,Jiquan Sanks,Cincinnati,,1,Football,AL,CB,2024.0
177176.0,Nadira Eltayeb,Kansas,,1,,WA,C,2020.0
177251.0,Ian Edenfield,Oklahoma State,,1,,PA,TE,2018.0
177252.0,Eddie Heckard,BYU,,2,,NV,CB,2017.0
177312.0,Saylor Poffenbarger,Arkansas,,1,,MD,SG,2021.0
177313.0,Samara Spencer,Tennessee,,1,,FL,PG,0.0
177315.0,Erynn Barnum,Mississippi State,,2,,AR,SF,0.0
177324.0,Rylee Langerman,Arkansas,,1,,OK,SG,0.0
177326.0,Sasha Goforth,Arkansas,,1,,AR,SG,0.0
177328.0,Ashlyn Sage,Arkansas,,1,,OK,SG,0.0
177331.0,Avery Hughes,Arkansas,,1,,AR,PG,2019.0
177334.0,Jersey Wolfenbarger,Tennessee,,1,,AR,SF,2021.0
177337.0,Maryam Dauda,Arkansas,,2,,AR,PF,2021.0
177338.0,Makayla Daniels,Arkansas,,1,,MD,PG,2019.0
177340.0,Emrie Ellis,Arkansas,,1,,OK,PF,2021.0
177341.0,Reese Drotar,Arkansas,,1,,CA,All,2022.0
177342.0,Norah Flatley,Arkansas,,1,,IA,All,2018.0
177343.0,Kalyxta Gamiao,Arkansas,,1,,HI,All,2021.0
177350.0,Kennedy Hambrick,Arkansas,,1,,TX,All,2019.0
177351.0,Madison Hickey,Arkansas,,1,,IL,VT,2019.0
177354.0,Maddie Jones,Arkansas,,1,,NC,All,2022.0
177355.0,Emma Kelley,Arkansas,,1,,TX,All,2020.0
177356.0,Bailey Lovett,Arkansas,,1,,NC,All,2019.0
177358.0,Jaime Pratt,Arkansas,,1,,PA,All,2022.0
177359.0,Frankie Price,Arkansas,,1,,TX,All,2021.0
177360.0,Jensen Scalzo,Arkansas,,2,,FL,All,2020.0
177361.0,Makenzie Sedlacek,Arkansas,,1,,IL,All,2021.0
177362.0,Leah Smith,Arkansas,,1,,TX,All,2021.0
177363.0,Cally Swaney,Arkansas,,1,,NC,All,2022.0
177364.0,Cami Weaver,Arkansas,,1,,AL,All,2021.0
177365.0,Lauren Williams,Arkansas,,1,,AR,All,2022.0
177379.0,Alex Condon,Florida,,4,Basketball,,PF,2023.0
177384.0,Grayson Sallade,Virginia,,1,,PA,MF,2018.0
177385.0,Connor Shellenberger,Virginia,,1,,VA,AT,2019.0
177501.0,Ashley McElmurry,Nebraska,,4,,MT,J,2019.0
177511.0,Jada Cody,UCF,,1,,CA,IF,2019.0
177564.0,Shaneylix Davila,USF,,2,,FL,H,2018.0
177620.0,Kola Bad Bear,Montana State,,1,,MT,PF,2019.0
177663.0,Lindsey Davis,UTSA,,1,,FL,OF,2020.0
177664.0,Siena Guttadauro,UTSA,,1,,CA,CG,2022.0
177671.0,Haley Lee,Oklahoma,,1,,TX,IF,2018.0
177679.0,Zoesha Smith,Georgia,,1,,GA,PF,2020.0
177680.0,Chloe Chapman,Georgia,,1,,MD,CG,2019.0
177681.0,Savannah Henderson,Georgia,,1,,FL,CG,2021.0
177682.0,Diamond Battles,Georgia,,1,,FL,PG,2018.0
177685.0,De'Mauri Flournoy,Georgia,,1,,GA,CG,2021.0
177687.0,Jordan Isaacs,Georgia,,1,,GA,PF,2019.0
177689.0,Malury Bates,Georgia,,1,,VA,PF,2018.0
177692.0,Alisha Lewis,Georgia,,1,,PA,PF,2019.0
177693.0,Brittney Smith,Georgia,,1,,FL,PF,2018.0
177694.0,Kari Niblack,Georgia,,1,,FL,PF,2018.0
177696.0,Audrey Warren,Georgia,,1,,MO,CG,2018.0
177697.0,Javyn Nicholson,Georgia,,1,,GA,PF,2019.0
177715.0,Beatrice Culliton,Oklahoma,,1,,KS,C,2022.0
177744.0,Kayla Cooper,Oklahoma,,1,,TX,PG,2022.0
177756.0,Kiersten Johnson,Oklahoma,,1,,TX,PF,2022.0
177764.0,Payton Verhulst,Oklahoma,,1,,KS,CG,2021.0
177772.0,Maddie Anderson,Florida State,,1,,FL,OH,2019.0
177775.0,Jalen Stamps,Point Park University,,1,,IN,SG,2019.0
177784.0,Laila Blair,Houston,,4,,TX,SG,2020.0
177797.0,Mariah Watkins,Drexel,,2,,NY,CG,2024.0
177805.0,Roman Kimball,South Carolina,,1,,NY,P,2021.0
177806.0,Maui Ahuna,Tennessee,,1,,HI,IF,2020.0
177817.0,Jackson Green,Princeton,,1,,NY,WR,2023.0
177865.0,RJ Austin,Vanderbilt,,8,,GA,IF,2022.0
177866.0,Cailin Bracken,Vanderbilt,,1,,NJ,AT,2020.0
177867.0,Jack Bulger,Vanderbilt,,1,,MD,C,2020.0
177869.0,Carter Holton,Vanderbilt,,4,,GA,P,2021.0
177879.0,Enrique Bradfield Jr.,Vanderbilt,,7,,FL,OF,2020.0
177900.0,Jared Wegner,Arkansas,,1,,NE,OF,2018.0
177916.0,Caitlin Bickle,Baylor,,1,,AZ,PF,2018.0
177917.0,Jana Van Gytenbeek,Baylor,,1,,CO,PG,2020.0
177934.0,Kiyomi McMiller,Penn State,,2,,MD,PG,2024.0
177943.0,Alexis Markowski,Nebraska,,2,,NE,C,2021.0
177944.0,Kendall Moriarty,Nebraska,,2,,IL,SG,2021.0
177945.0,Sam Haiby,Nebraska,,1,,MN,SG,2018.0
177966.0,Rachel Glenn,South Carolina,,2,,CA,J,2020.0
177968.0,Corinna Zullo,South Carolina,,1,,NJ,AT,2020.0
178230.0,Austin Moore,Kansas State,,5,,KS,LB,2019.0
178231.0,Tommy Morrison,Texas,,1,,TX,G,2022.0
178232.0,Randen Plattner,Kansas State,,1,,MO,LS,2018.0
178233.0,Charles Hicks,Stanford,,1,,FL,DR,2019.0
178260.0,Olivia Weir,Maryland,,1,,PA,BB,0.0
178261.0,Caroline Ducharme,Connecticut,,8,,MA,CG,2021.0
178357.0,Brady Hart,Texas A&M,,1,Football,FL,QB,2025.0
178396.0,Benjamin Blackwell,Clemson,,1,,VA,IF,2019.0
178405.0,Brittney Onyeje,Houston,,1,,TX,SG,2018.0
178406.0,Tatyana Hill,Houston,,1,,TX,SF,2018.0
178407.0,Zack Austin,Pittsburgh,,2,,NC,SF,2020.0
178408.0,Taryn Johnson,Houston,,1,,CA,PG,2022.0
178427.0,Serena Sundell,Kansas State,,6,,MO,SG,2021.0
178498.0,Maddy Anderson,Mississippi State,,3,,TX,GK,2020.0
178503.0,Ahlana Smith,Mississippi State,,1,,NC,CG,2018.0
178505.0,Rebecca Walk,Mississippi State,,1,,MS,MB,2020.0
178522.0,Claudell Harris Jr.,Mississippi State,,1,,LA,CG,2021.0
178527.0,Hank Pearson,Memphis,,1,,TN,DL,2021.0
178557.0,Mike Marsh,Oklahoma State,,1,,SC,C,2019.0
178617.0,Iyana Moore,Notre Dame,,1,,TN,CG,2021.0
178624.0,Brett Buckman,Connecticut,,1,,GA,WR,0.0
178649.0,Tyia Singleton,Ole Miss,,1,,FL,SF,2018.0
178682.0,Ziggy Reid,Youngstown State,,1,,MD,SF,2019.0
178752.0,Ja'Monta Black,Austin Peay,,1,,MO,SG,2019.0
178759.0,Demarcus Sharp,Austin Peay,,1,,MO,CG,2018.0
178780.0,Lauren Donovan,Florida,,1,,OH,MF,2021.0
178781.0,Lauren McCloskey,Florida,,1,,GA,DF,2022.0
178853.0,Jackson Hildebrand,Texas Tech,,2,Football,TX,OT,2024.0
178870.0,Aubrey Griffin,Connecticut,,4,,NY,SF,2019.0
178875.0,Javon Bennett,Dayton,,2,,FL,PG,2022.0
178878.0,Trey Tennyson,TCU,,1,,TX,SG,2019.0
178964.0,Madison Greene,Ohio State,,1,,OH,SG,2019.0
178965.0,Rikki Harris,Ohio State,,3,,IN,CG,2019.0
178967.0,Hevynne Bristow,Ohio State,,1,,NY,CG,2019.0
178974.0,Sa'myah Smith,Virginia,,1,,TX,SF,2022.0
178977.0,Izzy Besselman,LSU,,2,,LA,CG,2022.0
178978.0,Alisa Williams,LSU,,1,,TX,SF,2022.0
178981.0,Kateri Poole,Houston,,9,,NY,SG,2020.0
178982.0,Emma Shumate,Ohio State,,1,,OH,SG,2021.0
178983.0,Kaia Henderson,Ohio State,,2,,NY,SG,2022.0
178984.0,Molly Davis,Iowa,,1,,MI,CG,2019.0
178987.0,Eboni Walker,Ohio State,,1,,NV,SF,2019.0
178999.0,Andre Johnson Jr.,Connecticut,,1,,CT,PG,2022.0
179004.0,Maty Wilke,Wisconsin,,2,,WI,SG,2021.0
179007.0,Kiley Robbins,Wisconsin,,1,,WI,S,2021.0
179038.0,Tess Darby,Tennessee,,6,,TN,CG,2020.0
179077.0,Mackenzie Holmes,Indiana,,6,,ME,PF,2019.0
179098.0,Drake Allen,Utah State,,1,,UT,PG,2020.0
179141.0,Ahmet Jonovic,Bradley,,1,,,C,0.0
179172.0,Tajh Ariza,Oregon,,1,Basketball,CA,SF,2026.0
179185.0,Steele Venters,Gonzaga University,,1,,WA,CG,2019.0
179202.0,Adam Oumiddoch,St. John's,,2,Basketball,VA,SG,2026.0
179221.0,Le'Tre Darthard,Oklahoma,,1,,TX,SG,2019.0
179234.0,Noah Thomasson,Georgia,,1,,TX,CG,2019.0
179247.0,Gregory Smith,North Carolina,,2,Football,FL,S,2024.0
179280.0,Aliyah Carter,Kansas State,,8,,IA,OH,2020.0
179296.0,Luis Kortright,Washington,,2,,NY,PG,2020.0
179301.0,Jordan Gainey,Tennessee,,3,,AZ,SG,2021.0
179346.0,Giovanni Emejuru,George Mason,,1,,,PF,0.0
179391.0,Markel Bell,Miami,,2,Football,MS,OT,2022.0
179406.0,Nick Igbeare,Jacksonville State,,1,Football,GA,DL,2024.0
179420.0,Bryson Langdon,Youngstown State,,1,,IL,PG,2018.0
179445.0,Aaliyah Edwards,Connecticut,,3,,ON,PF,2020.0
179447.0,Sam Bennett,Texas A&M,,8,,TX,G,2018.0
179465.0,Odyssey Warren,Missouri-Kansas City,,1,,MO,OH,2020.0
179599.0,Brett Thompson,Youngstown State,,1,,CA,PG,2019.0
179708.0,Simone Jackson,USC,,3,,CA,AT,2021.0
179735.0,Morgan Cheli,Connecticut,,1,,CA,CG,2023.0
179736.0,Brice Matthews,Nebraska,,3,,TX,IF,2021.0
179737.0,Max Anderson,Nebraska,,3,,NE,IF,2020.0
179824.0,Jyron Waiters,East Carolina,,1,Football,SC,WR,2024.0
179857.0,Eniya Russell,Mississippi State,,1,,MD,PG,2020.0
179860.0,Maddie Scherr,TCU,,2,,KY,PG,2020.0
179878.0,Jaz Shelley,Nebraska,,5,,,CG,2019.0
179887.0,Therrian Alexander III,BYU,,3,Football,GA,CB,2024.0
179993.0,Darius Acuff,Arkansas,,1,Basketball,MI,PG,2025.0
180011.0,Torri Huske,Stanford,,2,,VA,S,2021.0
180022.0,Jahdae Walker,Texas A&M,,1,,MI,WR,2022.0
180113.0,Jarius Hicklen,Oklahoma State,,1,,TX,PG,2019.0
180136.0,John Bolton,Arkansas,,1,,TN,IF,2019.0
180184.0,Shemarri Allen,UCF,,1,,NC,CG,2019.0
180276.0,Zac Katz,FIU,,1,Football,FL,QB,2027.0
180456.0,Augusto Cassia,Ole Miss,,1,Basketball,,PF,2023.0
180497.0,Riley Cooper,LSU,,1,,CA,P,2020.0
180498.0,Yulexi Diaz,Illinois-Chicago,,2,,IL,MF,2021.0
180499.0,Bryan Dowd,Notre Dame,,1,,IL,GK,2020.0
180500.0,Bridget Mitchell,Northwestern,,1,,IL,AT,2020.0
180501.0,Brooke Schramek,Wisconsin,,1,,IL,SG,2020.0
180502.0,Skyla Schulte,Michigan State,,2,,IL,All,2022.0
180503.0,Addie Halverson,Ball State,,2,,IL,OH,2018.0
180506.0,Temi Thomas-Ailara,Northwestern,,1,,IL,OH,2019.0
180512.0,Karlyn Pickens,Tennessee,,11,,NC,P,2022.0
180513.0,Kiki Milloy,Tennessee,,12,,WA,OF,2019.0
180544.0,Mia Scott,Texas,,2,,TX,IF,2021.0
180546.0,Ashley Prange,Alabama,,2,,IN,IF,2018.0
180551.0,Jayda Kearney,Georgia,,3,,NJ,OF,2020.0
180553.0,Kami Kortokrax,Ohio State,,4,,OH,IF,2021.0
180567.0,Elena Arenas,LSU,,9,,GA,All,2021.0
